"pair","method_code","b_parallel","se_parallel","pval_parallel","b_serial","se_serial","pval_serial","abs_beta_delta","abs_se_delta","abs_pval_delta"
189,"egger",0.14754080679547,0.234027824189838,0.530202704172441,0.14754080679547,0.234027824189838,0.530202704172441,0,0,0
189,"weighted_median",-0.0235328947596844,0.126019805752154,0.851864764565146,-0.0235328947596844,0.126019805752154,0.851864764565146,0,0,0
189,"simple_mode",0.162329622013844,9.16338701937242,0.9859097586166,0.162329622013844,9.16338701937242,0.9859097586166,0,0,0
189,"weighted_mode",0.162329622013844,9.20823828364756,0.985978381808927,0.162329622013844,9.20823828364756,0.985978381808927,0,0,0
190,"ivw",-0.333636160644747,0.138100734126735,0.0156968094078159,-0.333636160644747,0.138100734126735,0.0156968094078159,0,0,0
190,"egger",-0.410449271533942,0.191701724545152,0.0353113008711039,-0.410449271533942,0.191701724545152,0.0353113008711039,0,0,0
190,"weighted_median",-0.330605996186949,0.0994743033258286,0.000888853335579781,-0.330605996186949,0.0994743033258286,0.000888853335579781,0,0,0
190,"simple_mode",-0.115567982519862,4.01126348338031,0.977086301094496,-0.115567982519862,4.01126348338031,0.977086301094496,0,0,0
190,"weighted_mode",-0.437185063869086,3.95469474253016,0.91224794276053,-0.437185063869086,3.95469474253016,0.91224794276053,0,0,0
191,"ivw",-0.243149376389841,0.149708026625875,0.104342252698087,-0.243149376389841,0.149708026625875,0.104342252698087,0,0,0
191,"egger",-0.10258899242327,0.212886793167209,0.631196571248284,-0.10258899242327,0.212886793167209,0.631196571248284,0,0,0
191,"weighted_median",-0.0276290530439737,0.143808035357103,0.847644650639601,-0.0276290530439737,0.143808035357103,0.847644650639601,0,0,0
191,"simple_mode",0.260569886144057,8.60878775327326,0.97592785581803,0.260569886144057,8.60878775327326,0.97592785581803,0,0,0
191,"weighted_mode",-0.140971885355964,8.74878948173049,0.987183625265439,-0.140971885355964,8.74878948173049,0.987183625265439,0,0,0
192,"ivw",0.0261311583217621,0.126276532639109,0.83605985487598,0.0261311583217621,0.126276532639109,0.83605985487598,0,0,0
192,"egger",-0.231914379168415,0.176406632608943,0.192381340826269,-0.231914379168415,0.176406632608943,0.192381340826269,0,0,0
192,"weighted_median",-0.197696634780573,0.0953028655517769,0.0380418165969374,-0.197696634780573,0.0953028655517769,0.0380418165969374,0,0,0
192,"simple_mode",0.2772510665149,21.9383409070639,0.989947885609711,0.2772510665149,21.9383409070639,0.989947885609711,0,0,0
192,"weighted_mode",0.2772510665149,22.2862974393639,0.990104821267743,0.2772510665149,22.2862974393639,0.990104821267743,0,0,0
193,"ivw",-0.235533064096536,0.140173891322445,0.09290052250583,-0.235533064096536,0.140173891322445,0.09290052250583,0,0,0
193,"egger",-0.44397770399977,0.208310551602823,0.0361319504273452,-0.44397770399977,0.208310551602823,0.0361319504273452,0,0,0
193,"weighted_median",-0.291063578598668,0.121546635764144,0.0166355178071953,-0.291063578598668,0.121546635764144,0.0166355178071953,0,0,0
193,"simple_mode",0.253500852504624,14.3718338625952,0.98597043779474,0.253500852504624,14.3718338625952,0.98597043779474,0,0,0
193,"weighted_mode",-0.472321393824192,14.2372465614341,0.973616606703253,-0.472321393824192,14.2372465614341,0.973616606703253,0,0,0
194,"ivw",-0.0396416171231869,0.120037631736728,0.741216172639572,-0.0396416171231869,0.120037631736728,0.741216172639572,0,0,0
194,"egger",0.213320821368144,0.172153314650863,0.218919444985708,0.213320821368144,0.172153314650863,0.218919444985708,0,0,0
194,"weighted_median",-0.00921083347227165,0.0794912224600314,0.907753722309914,-0.00921083347227165,0.0794912224600314,0.907753722309914,0,0,0
194,"simple_mode",-0.309254723155181,4.95926203487713,0.950430550023392,-0.309254723155181,4.95926203487713,0.950430550023392,0,0,0
194,"weighted_mode",0.0214309321805827,5.03520665147884,0.996614505475624,0.0214309321805827,5.03520665147884,0.996614505475624,0,0,0
195,"ivw",-0.293009427926527,0.151129033800029,0.0525253276280092,-0.293009427926527,0.151129033800029,0.0525253276280092,0,0,0
195,"egger",-0.573832991267445,0.221200800350346,0.0112739180532274,-0.573832991267445,0.221200800350346,0.0112739180532274,0,0,0
195,"weighted_median",-0.369097156851338,0.11358691456585,0.00115620682407304,-0.369097156851338,0.11358691456585,0.00115620682407304,0,0,0
195,"simple_mode",-0.736492264975955,9.77051742499838,0.940098993349655,-0.736492264975955,9.77051742499838,0.940098993349655,0,0,0
195,"weighted_mode",-0.236721200904466,9.82150186656698,0.980830253653338,-0.236721200904466,9.82150186656698,0.980830253653338,0,0,0
196,"ivw",-0.00114405122104961,0.127652348688741,0.992849261328379,-0.00114405122104961,0.127652348688741,0.992849261328379,0,0,0
196,"egger",0.189323354166584,0.19383700839658,0.331654980573177,0.189323354166584,0.19383700839658,0.331654980573177,0,0,0
196,"weighted_median",0.280326738371387,0.122065867144136,0.0216461514411801,0.280326738371387,0.122065867144136,0.0216461514411801,0,0,0
196,"simple_mode",0.100013186812085,14.0944991061726,0.994355784197973,0.100013186812085,14.0944991061726,0.994355784197973,0,0,0
196,"weighted_mode",0.100013186812085,14.1678343248637,0.994384999165644,0.100013186812085,14.1678343248637,0.994384999165644,0,0,0
197,"ivw",0.183096907026833,0.143075471447425,0.200642731310643,0.183096907026833,0.143075471447425,0.200642731310643,0,0,0
197,"egger",0.359723912537562,0.205951022787225,0.0845365804524447,0.359723912537562,0.205951022787225,0.0845365804524447,0,0,0
197,"weighted_median",-0.183883920640409,0.099477718645915,0.0645309775429419,-0.183883920640409,0.099477718645915,0.0645309775429419,0,0,0
197,"simple_mode",0.0109556766074971,20.0530122735448,0.999565430499237,0.0109556766074971,20.0530122735448,0.999565430499237,0,0,0
197,"weighted_mode",0.0109556766074971,20.0530122735448,0.999565430499237,0.0109556766074971,20.0530122735448,0.999565430499237,0,0,0
198,"ivw",0.0585935080665289,0.176775163460925,0.740298706252899,0.0585935080665289,0.176775163460925,0.740298706252899,0,0,0
198,"egger",0.464810071199989,0.273733560576179,0.0933872525573992,0.464810071199989,0.273733560576179,0.0933872525573992,0,0,0
198,"weighted_median",-0.0958562541255096,0.118327399283036,0.417886453906292,-0.0958562541255096,0.118327399283036,0.417886453906292,0,0,0
198,"simple_mode",-0.159475659839422,14.1926501821167,0.991062391273574,-0.159475659839422,14.1926501821167,0.991062391273574,0,0,0
198,"weighted_mode",-0.159475659839422,14.329933356897,0.991148011474548,-0.159475659839422,14.329933356897,0.991148011474548,0,0,0
199,"ivw",0.203163474195776,0.158164510272584,0.198964497396392,0.203163474195776,0.158164510272584,0.198964497396392,0,0,0
199,"egger",0.366361244195515,0.222247294763089,0.103184527654524,0.366361244195515,0.222247294763089,0.103184527654524,0,0,0
199,"weighted_median",0.0977772196234172,0.0947002156324006,0.301841670749401,0.0977772196234172,0.0947002156324006,0.301841670749401,0,0,0
199,"simple_mode",0.132242049399458,10.3219354920908,0.989809486152844,0.132242049399458,10.3219354920908,0.989809486152844,0,0,0
199,"weighted_mode",0.132242049399458,10.2488012389223,0.989736771902644,0.132242049399458,10.2488012389223,0.989736771902644,0,0,0
200,"ivw",0.00817288312853043,0.128879242246297,0.949436006062935,0.00817288312853043,0.128879242246297,0.949436006062935,0,0,0
200,"egger",0.157543512276414,0.173008567516016,0.365235950944846,0.157543512276414,0.173008567516016,0.365235950944846,0,0,0
200,"weighted_median",0.0419074011156948,0.0642823418625579,0.514448197560225,0.0419074011156948,0.0642823418625579,0.514448197560225,0,0,0
200,"simple_mode",0.193467516618372,4.82013247737478,0.9680823632338,0.193467516618372,4.82013247737478,0.9680823632338,0,0,0
200,"weighted_mode",-0.0978299056340832,4.81007725414845,0.983823336435232,-0.0978299056340832,4.81007725414845,0.983823336435232,0,0,0
201,"ivw",-0.0301111791892354,0.111417605845707,0.786963984902159,-0.0301111791892354,0.111417605845707,0.786963984902159,0,0,0
201,"egger",-0.267713603599707,0.173704014464042,0.12721319475516,-0.267713603599707,0.173704014464042,0.12721319475516,0,0,0
201,"weighted_median",0.121335614155531,0.119205026695414,0.308738170760648,0.121335614155531,0.119205026695414,0.308738170760648,0,0,0
201,"simple_mode",0.322692311342509,0.182485101070815,0.0807723138684852,0.322692311342509,0.182485101070815,0.0807723138684852,0,0,0
201,"weighted_mode",0.163132685023266,0.106546149377644,0.129641351915293,0.163132685023266,0.106546149377644,0.129641351915293,0,0,0
202,"ivw",0.0712865773083338,0.112753253993476,0.527233192309112,0.0712865773083338,0.112753253993476,0.527233192309112,0,0,0
202,"egger",0.262852757563216,0.180870591787619,0.15006196750956,0.262852757563216,0.180870591787619,0.15006196750956,0,0,0
202,"weighted_median",-0.0954538880655698,0.109937894336716,0.385255937792931,-0.0954538880655698,0.109937894336716,0.385255937792931,0,0,0
202,"simple_mode",0.0080885660392376,0.427340161680953,0.984945329483001,0.0080885660392376,0.427340161680953,0.984945329483001,0,0,0
202,"weighted_mode",-0.0912950997150036,0.399235647577337,0.819698096835953,-0.0912950997150036,0.399235647577337,0.819698096835953,0,0,0
203,"ivw",0.0628936169094719,0.0926878266066601,0.49742103494067,0.0628936169094719,0.0926878266066601,0.49742103494067,0,0,0
203,"egger",0.172533337571911,0.13555833110662,0.206789427642366,0.172533337571911,0.13555833110662,0.206789427642366,0,0,0
203,"weighted_median",0.088501590699871,0.0874768317307721,0.311674516972372,0.088501590699871,0.0874768317307721,0.311674516972372,0,0,0
203,"simple_mode",-0.0513134564694886,0.457170872056069,0.91090976879828,-0.0513134564694886,0.457170872056069,0.91090976879828,0,0,0
203,"weighted_mode",0.074298796967351,0.423816692561092,0.861274493048098,0.074298796967351,0.423816692561092,0.861274493048098,0,0,0
204,"ivw",-0.0415682623860728,0.148187920686576,0.779085898513017,-0.0415682623860728,0.148187920686576,0.779085898513017,0,0,0
204,"egger",-0.0890991525376781,0.233704841612535,0.704030992962807,-0.0890991525376781,0.233704841612535,0.704030992962807,0,0,0
204,"weighted_median",-0.260402995975349,0.119439235025701,0.0292416621113067,-0.260402995975349,0.119439235025701,0.0292416621113067,0,0,0
204,"simple_mode",-0.129696056669469,1.14929804781793,0.910430225309191,-0.129696056669469,1.14929804781793,0.910430225309191,0,0,0
204,"weighted_mode",-0.129696056669469,1.1279392252357,0.908741601786465,-0.129696056669469,1.1279392252357,0.908741601786465,0,0,0
205,"ivw",0.258969968080583,0.101935357985834,0.0110684184389903,0.258969968080583,0.101935357985834,0.0110684184389903,0,0,0
205,"egger",-0.0408827469145161,0.15107484121762,0.787385998049414,-0.0408827469145161,0.15107484121762,0.787385998049414,0,0,0
205,"weighted_median",0.253624659621968,0.0855851364313485,0.00304241657957894,0.253624659621968,0.0855851364313485,0.00304241657957894,0,0,0
205,"simple_mode",0.0973549235604426,0.553658991465164,0.860859175264698,0.0973549235604426,0.553658991465164,0.860859175264698,0,0,0
205,"weighted_mode",0.0973549235604426,0.534340269641517,0.855883735289898,0.0973549235604426,0.534340269641517,0.855883735289898,0,0,0
206,"ivw",-0.0566280743483461,0.122520547932406,0.643943304583606,-0.0566280743483461,0.122520547932406,0.643943304583606,0,0,0
206,"egger",0.230409532621824,0.185799726584942,0.218564850394614,0.230409532621824,0.185799726584942,0.218564850394614,0,0,0
206,"weighted_median",0.194948775927262,0.102126406074915,0.0562753981225921,0.194948775927262,0.102126406074915,0.0562753981225921,0,0,0
206,"simple_mode",0.149181796131116,0.455686107281235,0.744226286797049,0.149181796131116,0.455686107281235,0.744226286797049,0,0,0
206,"weighted_mode",0.043379540331354,0.428651281869425,0.919641727255209,0.043379540331354,0.428651281869425,0.919641727255209,0,0,0
207,"ivw",-0.0890004612305897,0.133457515885331,0.504847288595498,-0.0890004612305897,0.133457515885331,0.504847288595498,0,0,0
207,"egger",-0.0993541940018191,0.217403248942662,0.648906589173981,-0.0993541940018191,0.217403248942662,0.648906589173981,0,0,0
207,"weighted_median",-0.0951120595590694,0.103945998890483,0.360184203094189,-0.0951120595590694,0.103945998890483,0.360184203094189,0,0,0
207,"simple_mode",-0.226294165635572,1.16314168683137,0.846229055460995,-0.226294165635572,1.16314168683137,0.846229055460995,0,0,0
207,"weighted_mode",0.0501542115913285,1.17468620301656,0.966049071160071,0.0501542115913285,1.17468620301656,0.966049071160071,0,0,0
208,"ivw",-0.0821072466052796,0.136486678283095,0.54745574190336,-0.0821072466052796,0.136486678283095,0.54745574190336,0,0,0
208,"egger",0.26724783740089,0.191822739459947,0.167417826115975,0.26724783740089,0.191822739459947,0.167417826115975,0,0,0
208,"weighted_median",-0.0953337884664638,0.109175995336487,0.382547539143792,-0.0953337884664638,0.109175995336487,0.382547539143792,0,0,0
208,"simple_mode",-0.329153582296144,0.513849035918392,0.523613568800233,-0.329153582296144,0.513849035918392,0.523613568800233,0,0,0
208,"weighted_mode",0.0241073000079296,0.493080382256669,0.961126342547104,0.0241073000079296,0.493080382256669,0.961126342547104,0,0,0
209,"ivw",0.41578236259676,0.132459349165627,0.00169558357654129,0.41578236259676,0.132459349165627,0.00169558357654129,0,0,0
209,"egger",0.697110670630498,0.196377107322739,0.000648872795453132,0.697110670630498,0.196377107322739,0.000648872795453132,0,0,0
209,"weighted_median",0.07405385313501,0.112599867650106,0.510748501603436,0.07405385313501,0.112599867650106,0.510748501603436,0,0,0
209,"simple_mode",0.280421807389892,0.79929876894144,0.726623125536696,0.280421807389892,0.79929876894144,0.726623125536696,0,0,0
209,"weighted_mode",0.133717537686575,0.758605171129576,0.860523649358569,0.133717537686575,0.758605171129576,0.860523649358569,0,0,0
210,"ivw",0.273076922030057,0.126094108866893,0.0303372055501487,0.273076922030057,0.126094108866893,0.0303372055501487,0,0,0
210,"egger",0.0529626610904131,0.187672627989027,0.778513060714782,0.0529626610904131,0.187672627989027,0.778513060714782,0,0,0
210,"weighted_median",0.228879466797345,0.096087807315561,0.017219719977173,0.228879466797345,0.096087807315561,0.017219719977173,0,0,0
210,"simple_mode",0.185280188837509,0.181954171348946,0.311577055427308,0.185280188837509,0.181954171348946,0.311577055427308,0,0,0
210,"weighted_mode",0.241625128612251,0.0990671500119669,0.0169135715475682,0.241625128612251,0.0990671500119669,0.0169135715475682,0,0,0
211,"ivw",0.0106689472048029,0.117418014020407,0.927601489528771,0.0106689472048029,0.117418014020407,0.927601489528771,0,0,0
211,"egger",0.310283868250133,0.184465442170256,0.0964548740785511,0.310283868250133,0.184465442170256,0.0964548740785511,0,0,0
211,"weighted_median",-0.0390607820444354,0.104054032714038,0.707370878937636,-0.0390607820444354,0.104054032714038,0.707370878937636,0,0,0
211,"simple_mode",0.103822896970478,0.452316187278059,0.819030885224783,0.103822896970478,0.452316187278059,0.819030885224783,0,0,0
211,"weighted_mode",-0.127110264013141,0.442787759195001,0.774793218755142,-0.127110264013141,0.442787759195001,0.774793218755142,0,0,0
212,"ivw",-0.00843659220912888,0.153146247247514,0.956067983041735,-0.00843659220912888,0.153146247247514,0.956067983041735,0,0,0
212,"egger",-0.0753495569927422,0.244192035781128,0.75845316058984,-0.0753495569927422,0.244192035781128,0.75845316058984,0,0,0
212,"weighted_median",-0.0100663634389554,0.110358157214885,0.927321438640574,-0.0100663634389554,0.110358157214885,0.927321438640574,0,0,0
212,"simple_mode",-0.0701682034255263,0.470152464789033,0.881730778799478,-0.0701682034255263,0.470152464789033,0.881730778799478,0,0,0
212,"weighted_mode",-0.0701682034255263,0.409033719853826,0.864222107741688,-0.0701682034255263,0.409033719853826,0.864222107741688,0,0,0
213,"ivw",0.161804993600379,0.1344747371562,0.228884579504582,0.161804993600379,0.1344747371562,0.228884579504582,0,0,0
213,"egger",0.201351467933593,0.208335604388504,0.336718471709513,0.201351467933593,0.208335604388504,0.336718471709513,0,0,0
213,"weighted_median",0.025891338672794,0.117464209466866,0.825544881978401,0.025891338672794,0.117464209466866,0.825544881978401,0,0,0
213,"simple_mode",0.0775052977336019,0.91837332137961,0.932951328638108,0.0775052977336019,0.91837332137961,0.932951328638108,0,0,0
213,"weighted_mode",0.0775052977336019,0.912615776971269,0.932529354718726,0.0775052977336019,0.912615776971269,0.932529354718726,0,0,0
214,"ivw",-0.147457039405525,0.117937407506631,0.211190291768144,-0.147457039405525,0.117937407506631,0.211190291768144,0,0,0
214,"egger",-0.273521198856665,0.171522422542532,0.114729991806389,-0.273521198856665,0.171522422542532,0.114729991806389,0,0,0
